Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría;Disponibilidad
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;744;FYI;HD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;745;SyFy;HD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;746;Discovery Turbo;HD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;752;Discovery US;HD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;754;The Learning Channel;HD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;756;History Channel;HD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;760;TVE;SD;Variedades;Si
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;762;Antena 3;SD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;764;HITN;SD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;768;BBC América;HD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;901;Music Choice Rock Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;902;Music Choice 80s Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;903;Music Choice Jazz Vocal Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;904;Music Choice Country Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;905;Music Choice New Age;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;906;Music Choice Funk;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;907;Music Choice 90s;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;908;Music Choice Blues;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;909;Music Choice Love Songs;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;910;Music Choice Musica Urbana;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;911;Music Choice R&B Classics;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;912;Music Choice Latin Jazz;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;913;Music Choice Soft Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;914;Music Choice Rap;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;915;Music Choice All Xmas;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;916;Music Choice Workout;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;917;Music Choice Broadway;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;918;Music Choice Adult Alternative;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;919;Music Choice Pop Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;920;Music Choice New Wave;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;921;Music Choice 70s;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;922;Music Choice Kidz Only!;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;923;Music Choice 80s;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;924;Music Choice Rock Latino;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;925;Music Choice Retro Workout;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;926;Music Choice Contemporary Christian;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;927;Music Choice Reggae;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;928;Music Choice Alternative;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;929;Music Choice Pop & Country;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;930;Music Choice Pop Latino;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;931;Music Choice Classic Country;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;932;Music Choice Big Band;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;933;Music Choice Todays Country;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;934;Music Choice Hit List;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;935;Music Choice Hip-Hop And R&B;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;936;Music Choice Teen Beats;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;937;Music Choice Coffee Shop Cuts;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;938;Music Choice Honky Tonk;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;939;Music Choice Soundscapes;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;940;Music Choice Light Classical;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;941;Music Choice Classic Alternative;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;942;Music Choice Indie;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;943;Music Choice Malt Shop Favorites;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;944;Music Choice Smooth Jazz;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;945;Music Choice Contemporary Instrumentals;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;946;Music Choice Hard Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;947;Music Choice Throwback Jamz;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;948;Music Choice Classic Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;949;Music Choice Movie Scores;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;950;Music Choice Max;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;951;Music Choice Mainstream Rap;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;952;Music Choice Americana;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;953;Music Choice Symphony;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;954;Music Choice Dance/EDM;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;955;Music Choice Folk;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;956;Music Choice Classic Dance;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;957;Music Choice Gospel Hallelujah;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;958;Music Choice Tropicales;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;959;Music Choice Metal;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;960;Music Choice Toddler Tunes;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;961;Music Choice Y2k;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;962;Music Choice Bluegrass;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;963;Music Choice Vietnamese;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;964;Music Choice Gospel;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;965;Music Choice 60s Movement;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;966;Music Choice Filipino;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Hotel Room Presindencial;967;Music Choice Sounds of the Season;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;162;Telemundo;HD;Nacional;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;164;WAPA TV;HD;Nacional;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;166;WIPR;SD;Nacional;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;167;Teleislas;SD;Nacional;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;168;TeleOnce HD;HD;Nacional;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;169;Daystar Español;SD;Nacional;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;170;Fox News;HD;Nacional;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;172;ABC5;HD;Nacional;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;174;CBS;HD;Nacional;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;176;NBC PR;HD;Nacional;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;179;Punto 2;HD;Nacional;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;181;TV Dominicana;SD;Nacional;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;182;TV Chile;SD;Nacional;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;183;TeleOro;SD;Nacional;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;185;Telecinco;SD;Local;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;186;UniMás;SD;Local;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;220;Bravo;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;221;¡Hola! TV;SD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;222;E! Entertainment HD;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;225;Pasiones;SD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;228;Food Network;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;229;Blossom;SD;Variedades;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;230;BET;SD;Variedades;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;242;FX HD;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;244;TNT;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;246;USA Network;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;248;TBS;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;249;TLnovelas;SD;Variedades;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;250;HGTV;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;252;Freeform;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;254;Paramount Network;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;256;A&E;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;260;MTV;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;261;MTV 2;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;262;VH1;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;263;Comedy Central;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;264;VICE;SD;Variedades;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;267;Cooking Channel;HD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;268;So Yummy;SD;Variedades;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;320;Cartoon Network;HD;Infantil;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;322;Nickelodeon;HD;Infantil;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;324;Disney Channel;HD;Infantil;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;326;Disney XD;HD;Infantil;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;330;Discovery Kids LA;SD;Infantil;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;332;LooLoo Kids;SD;Infantil;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;336;Boomerang;SD;Infantil;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;337;Nick Jr.;HD;Infantil;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;338;Vme;SD;Infantil;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;339;Baby First TV;SD;Infantil;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;350;EWTN;SD;Religioso;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;352;Enlace;SD;Religioso;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;354;Christian Television Network (CTN);SD;Religioso;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;462;Playboy TV;SD;Adultos;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;465;Brazzers TV;SD;Adultos;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;468;Hustler;SD;Adultos;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;511;AMC;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;514;Cine Latino;SD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;516;De Película;SD;Cine;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;517;Lifetime;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;518;Lifetime Moivie Network;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;520;Hallmark Channel;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;521;Hallmark Family;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;550;MGM Mas;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;551;MGM Mas Hits;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;552;MGM Mas Marquee;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;564;HBO;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;565;HBO Hits;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;566;HBO Movie;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;567;HBO Drama;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;569;HBO Comedy;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;570;HBO Latino;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;571;Cinemax;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;572;Cinemax Hits;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;574;Cinemax Action;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;577;Paramount+ with Showtime;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;578;Showtime 2;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;579;Showtime Beyond;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;580;Showcase;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;581;Showtime Extreme;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;582;The Movie Channel;SD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;585;Starz;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;586;Starz Kids & Family;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;587;Starz Cinema;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;588;Encore Action;SD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;589;Encore;HD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;590;Encore Family;SD;Cine;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;601;NBA League Pass;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;619;NBA League Pass;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;620;NFL Sunday Ticket;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;639;NFL Sunday Ticket;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;640;Thursday Night Football;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;645;ESPN;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;646;ESPN News;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;648;ESPN 2;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;649;ESPN Deportes;HD;Deportes;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;651;Fox Deportes;SD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;652;The Tennis Channel;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;653;NBA TV;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;654;The Golf Channel;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;655;Fox Sports;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;656;MLB Network;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;657;WAPA Deportes;HD;Deportes;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;702;CNN;HD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;704;CNN en Español;SD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;708;Headline News;HD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;710;Bloomberg;HD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;712;AccuWeather;HD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;714;Estrella TV;SD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;720;CSPAN2;SD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;730;Nat Geo Mundo;SD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;732;Discovery em Español;SD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;734;Animal Planet LA;SD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;735;Animal Planet US;HD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;742;History Andes;SD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;744;FYI;HD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;745;SyFy;HD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;746;Discovery Turbo;HD;Mundo;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;752;Discovery US;HD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;754;The Learning Channel;HD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;756;History Channel;HD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;760;TVE;SD;Variedades;Si
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;762;Antena 3;SD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;764;HITN;SD;Variedades;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;768;BBC América;HD;Mundo;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;901;Music Choice Rock Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;902;Music Choice 80s Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;903;Music Choice Jazz Vocal Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;904;Music Choice Country Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;905;Music Choice New Age;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;906;Music Choice Funk;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;907;Music Choice 90s;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;908;Music Choice Blues;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;909;Music Choice Love Songs;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;910;Music Choice Musica Urbana;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;911;Music Choice R&B Classics;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;912;Music Choice Latin Jazz;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;913;Music Choice Soft Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;914;Music Choice Rap;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;915;Music Choice All Xmas;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;916;Music Choice Workout;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;917;Music Choice Broadway;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;918;Music Choice Adult Alternative;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;919;Music Choice Pop Hits;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;920;Music Choice New Wave;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;921;Music Choice 70s;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;922;Music Choice Kidz Only!;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;923;Music Choice 80s;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;924;Music Choice Rock Latino;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;925;Music Choice Retro Workout;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;926;Music Choice Contemporary Christian;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;927;Music Choice Reggae;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;928;Music Choice Alternative;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;929;Music Choice Pop & Country;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;930;Music Choice Pop Latino;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;931;Music Choice Classic Country;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;932;Music Choice Big Band;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;933;Music Choice Todays Country;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;934;Music Choice Hit List;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;935;Music Choice Hip-Hop And R&B;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;936;Music Choice Teen Beats;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;937;Music Choice Coffee Shop Cuts;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;938;Music Choice Honky Tonk;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;939;Music Choice Soundscapes;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;940;Music Choice Light Classical;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;941;Music Choice Classic Alternative;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;942;Music Choice Indie;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;943;Music Choice Malt Shop Favorites;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;944;Music Choice Smooth Jazz;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;945;Music Choice Contemporary Instrumentals;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;946;Music Choice Hard Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;947;Music Choice Throwback Jamz;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;948;Music Choice Classic Rock;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;949;Music Choice Movie Scores;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;950;Music Choice Max;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;951;Music Choice Mainstream Rap;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;952;Music Choice Americana;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;953;Music Choice Symphony;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;954;Music Choice Dance/EDM;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;955;Music Choice Folk;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;956;Music Choice Classic Dance;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;957;Music Choice Gospel Hallelujah;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;958;Music Choice Tropicales;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;959;Music Choice Metal;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;960;Music Choice Toddler Tunes;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;961;Music Choice Y2k;Audio;Audio;No
Puerto Rico;COMERCIAL_USVI;Usvi Basic Office;962;Music Choice Bluegrass;Audio;Audio;No
