Pais;Cliente;Pacote;VC;Canal;Tecnología;Categoría;Disponibilidad
Peru;Abono Mensual;Plata Digital (HD);1734;Animal Planet HD;HD;Mundo;Si
Peru;Abono Mensual;Plata Digital (HD);1738;Discovery World HD;HD;Mundo;No
Peru;Abono Mensual;Plata Digital (HD);1740;TLC (Travel & Living Channel);HD;Mundo;Si
Peru;Abono Mensual;Plata Digital (HD);1742;History HD;HD;Mundo;Si
Peru;Abono Mensual;Plata Digital (HD);1744;History 2 HD;HD;Mundo;Si
Peru;Abono Mensual;Plata Digital (HD);1750;Encuentro Internacional;HD;Variedades;No
Peru;Abono Mensual;Plata Digital (HD);1762;Antena 3 HD;HD;Mundo;Si
Peru;Abono Mensual;Plata Digital (HD);1764;France 24 Español;HD;Mundo;Si
Peru;Abono Mensual;Plata Digital (HD);4000;Directv 4K;4K;4K;No
Peru;Abono Mensual;Oro HD;100;Canal 100 Directv;SD;Portal;Si
Peru;Abono Mensual;Oro HD;127;DShow;SD;Religioso;No
Peru;Abono Mensual;Oro HD;128;LMS;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;190;Exitosa TV;SD;Nacional;No
Peru;Abono Mensual;Oro HD;192;Latina;SD;Nacional;Si
Peru;Abono Mensual;Oro HD;193;El Congreso;SD;Local;Si
Peru;Abono Mensual;Oro HD;194;America Television;SD;Nacional;Si
Peru;Abono Mensual;Oro HD;195;Panamericana Television;SD;Nacional;Si
Peru;Abono Mensual;Oro HD;196;ATV MAS;SD;Nacional;Si
Peru;Abono Mensual;Oro HD;197;TV Perú;SD;Nacional;Si
Peru;Abono Mensual;Oro HD;198;Global;SD;Nacional;Si
Peru;Abono Mensual;Oro HD;199;ATV;SD;Nacional;Si
Peru;Abono Mensual;Oro HD;202;Star Channel;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;206;Warner Channel;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;207;A&E Mundo;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;208;Sony;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;209;AXN;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;210;AMC;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;213;TNT Series;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;214;Atres Series;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;215;Comedy Central;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;216;TNT Novelas;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;217;FX;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;218;Universal TV;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;219;USA Network;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;220;Adult Swim;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;221;¡Hola! TV;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;222;E! Entertainment;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;223;Investigation Discovery (ID);SD;Variedades;Si
Peru;Abono Mensual;Oro HD;226;Las Estrellas;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;227;TLnovelas;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;228;Lifetime;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;229;Discovery Home & Health;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;230;AMC Series;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;231;Telemundo;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;232;El Gourmet;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;233;Food Network;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;240;Caras TV;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;264;MTV;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;269;Quiero Música en Mi Idioma (QMusic);SD;Variedades;Si
Peru;Abono Mensual;Oro HD;296;Unión Radio Noticias;Radio;Radio;Si
Peru;Abono Mensual;Oro HD;302;HBO Family;SD;Cine;No
Peru;Abono Mensual;Oro HD;304;Cartoon Network;SD;Infantil;Si
Peru;Abono Mensual;Oro HD;308;Nickelodeon;SD;Infantil;Si
Peru;Abono Mensual;Oro HD;309;Nick Jr.;SD;Infantil;Si
Peru;Abono Mensual;Oro HD;312;Disney Channel;SD;Infantil;Si
Peru;Abono Mensual;Oro HD;315;Disney Junior;SD;Infantil;Si
Peru;Abono Mensual;Oro HD;317;BabyTV;SD;Infantil;Si
Peru;Abono Mensual;Oro HD;318;Plim Plim;SD;Infantil;No
Peru;Abono Mensual;Oro HD;319;El Reino Infantil;SD;Infantil;Si
Peru;Abono Mensual;Oro HD;330;Discovery Kids;SD;Infantil;Si
Peru;Abono Mensual;Oro HD;334;Cartoonito;SD;Infantil;Si
Peru;Abono Mensual;Oro HD;350;EWTN;SD;Religioso;Si
Peru;Abono Mensual;Oro HD;351;Canal 21;SD;Religioso;Si
Peru;Abono Mensual;Oro HD;352;TBN Enlace;SD;Religioso;Si
Peru;Abono Mensual;Oro HD;354;Canal Luz;SD;Religioso;Si
Peru;Abono Mensual;Oro HD;464;Playboy TV;SD;Adultos;No
Peru;Abono Mensual;Oro HD;468;Venus;SD;Adultos;No
Peru;Abono Mensual;Oro HD;469;XTSY;SD;Adultos;No
Peru;Abono Mensual;Oro HD;470;Hustler;SD;Adultos;No
Peru;Abono Mensual;Oro HD;502;TNT;SD;Cine;Si
Peru;Abono Mensual;Oro HD;503;Golden;SD;Cine;Si
Peru;Abono Mensual;Oro HD;506;Sony Movies;SD;Cine;Si
Peru;Abono Mensual;Oro HD;507;Cinecanal;SD;Cine;Si
Peru;Abono Mensual;Oro HD;508;Studio Universal;SD;Cine;Si
Peru;Abono Mensual;Oro HD;509;Cinemax;SD;Cine;Si
Peru;Abono Mensual;Oro HD;510;Mórbido TV;SD;Cine;No
Peru;Abono Mensual;Oro HD;513;DHE;SD;Cine;Si
Peru;Abono Mensual;Oro HD;516;De Película;SD;Cine;Si
Peru;Abono Mensual;Oro HD;517;Golden Edge;SD;Cine;Si
Peru;Abono Mensual;Oro HD;518;Space;SD;Cine;Si
Peru;Abono Mensual;Oro HD;524;HBO;SD;Cine;Si
Peru;Abono Mensual;Oro HD;525;HBO 2;SD;Cine;No
Peru;Abono Mensual;Oro HD;526;HBO Plus HD;SD;Cine;No
Peru;Abono Mensual;Oro HD;528;HBO Signature;SD;Cine;No
Peru;Abono Mensual;Oro HD;534;HBO Family;SD;Cine;No
Peru;Abono Mensual;Oro HD;540;HBO Mundi;SD;Cine;No
Peru;Abono Mensual;Oro HD;541;HBO Pop;SD;Cine;No
Peru;Abono Mensual;Oro HD;542;HBO Xtreme;SD;Cine;No
Peru;Abono Mensual;Oro HD;600;DSports Portal;Portal;Portal;No
Peru;Abono Mensual;Oro HD;603;Liga 1;SD;Deportes;No
Peru;Abono Mensual;Oro HD;604;Liga 1 Max;SD;Deportes;No
Peru;Abono Mensual;Oro HD;610;DSports;SD;Deportes;Si
Peru;Abono Mensual;Oro HD;612;DSports 2;SD;Deportes;Si
Peru;Abono Mensual;Oro HD;613;DSports+;SD;Deportes;Si
Peru;Abono Mensual;Oro HD;621;ESPN;SD;Deportes;Si
Peru;Abono Mensual;Oro HD;622;ESPN 2;SD;Deportes;Si
Peru;Abono Mensual;Oro HD;623;ESPN 3;SD;Deportes;Si
Peru;Abono Mensual;Oro HD;625;ESPN 5;SD;Deportes;Si
Peru;Abono Mensual;Oro HD;626;ESPN 6;SD;Deportes;Si
Peru;Abono Mensual;Oro HD;627;ESPN 7;SD;Deportes;Si
Peru;Abono Mensual;Oro HD;628;Golf Channel Latinoamérica;SD;Deportes;Si
Peru;Abono Mensual;Oro HD;629;TyC Sports;SD;Deportes;Si
Peru;Abono Mensual;Oro HD;700;DNews;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;704;CNN en Español;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;706;CNN International;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;707;CNN Chile;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;708;TVN 24 HORAS;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;710;Bloomberg Television;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;715;América;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;716;Todo Noticias (TN);SD;Mundo;Si
Peru;Abono Mensual;Oro HD;720;26Noticias;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;725;NTN 24;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;726;Canal Rural;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;727;Cable Noticias;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;730;National Geographic;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;732;Discovery Channel;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;734;Animal Planet;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;736;Discovery Turbo;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;740;TLC (Travel & Living Channel);SD;Mundo;Si
Peru;Abono Mensual;Oro HD;742;History Channel;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;744;History 2;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;760;Univision;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;762;Antena 3;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;764;France 24 Español;SD;Mundo;No
Peru;Abono Mensual;Oro HD;766;Rai Italia;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;768;BBC World News;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;770;Deutsche Welle (DW) Latinoamérica;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;772;Caracol TV;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;773;El Tiempo TV;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;774;TV Chile;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;775;RCN Nuestra Tele;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;776;Globo Internacional;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;778;RTP Internacional;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;782;NHK World;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;784;El Trece;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;786;Telefe Internacional;SD;Mundo;Si
Peru;Abono Mensual;Oro HD;790;CGTN Español;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;804;Escuela Plus;SD;Variedades;Si
Peru;Abono Mensual;Oro HD;901;DSports Radio;Radio;Radio;Si
Peru;Abono Mensual;Oro HD;980;Unión Radio Noticias;Radio;Radio;Si
Peru;Abono Mensual;Oro HD;982;Radio Caracol;Radio;Radio;Si
Peru;Abono Mensual;Oro HD;984;Radio France International;Radio;Radio;Si
Peru;Abono Mensual;Oro HD;986;Radio Oxigeno;Radio;Radio;Si
Peru;Abono Mensual;Oro HD;987;Radio Studio 92;Radio;Radio;Si
Peru;Abono Mensual;Oro HD;988;Radio Moda;Radio;Radio;Si
Peru;Abono Mensual;Oro HD;992;Alerta Bogota;Radio;Radio;Si
Peru;Abono Mensual;Oro HD;993;La W Radio;Radio;Radio;Si
Peru;Abono Mensual;Oro HD;998;Radio Moda;Audio;Audio;Si
Peru;Abono Mensual;Oro HD;1003;Directv 3D;Portal;Portal;No
Peru;Abono Mensual;Oro HD;1127;DShow;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1189;RPP;HD;Nacional;Si
Peru;Abono Mensual;Oro HD;1190;TV Perú Noticias HD;HD;Nacional;Si
Peru;Abono Mensual;Oro HD;1191;Willax HD;HD;Nacional;Si
Peru;Abono Mensual;Oro HD;1192;Latina HD;HD;Nacional;Si
Peru;Abono Mensual;Oro HD;1193;A la Cocina TV;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1194;America Television HD;HD;Nacional;Si
Peru;Abono Mensual;Oro HD;1195;Panamericana Television HD;HD;Nacional;Si
Peru;Abono Mensual;Oro HD;1196;ATV MAS;HD;Nacional;Si
Peru;Abono Mensual;Oro HD;1197;TV Perú HD;HD;Nacional;Si
Peru;Abono Mensual;Oro HD;1198;Global HD;HD;Nacional;Si
Peru;Abono Mensual;Oro HD;1199;ATV 9 HD;HD;Nacional;Si
Peru;Abono Mensual;Oro HD;1204;Star Channel HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1206;Warner Channel HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1207;A&E Mundo HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1208;Sony HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1209;AXN HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1210;AMC HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1213;TNT Series HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1214;Atres HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1215;Comedy Central HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1217;FX HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1218;Universal TV HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1219;SyFy HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1221;Hola TV HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1222;E! Entertainment HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1223;Investigation Discovery (ID) HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1228;Lifetime HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1229;Discovery Home & Health HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1232;El Gourmet HD;HD;Variedades;No
Peru;Abono Mensual;Oro HD;1233;Food Network HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1234;Home & Garden (HGTV);HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1236;VePlus HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1264;MTV HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1265;Music Top HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1266;Tierra Mía HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1273;INTI Network HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1302;Escuela Plus;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1304;Cartoon Network HD;HD;Infantil;Si
Peru;Abono Mensual;Oro HD;1308;Nickelodeon HD;HD;Infantil;Si
Peru;Abono Mensual;Oro HD;1309;Nick Jr. HD;HD;Infantil;Si
Peru;Abono Mensual;Oro HD;1312;Disney Channel HD;HD;Infantil;Si
Peru;Abono Mensual;Oro HD;1315;Disney Junior HD;HD;Infantil;Si
Peru;Abono Mensual;Oro HD;1317;BabyTV;SD;Infantil;Si
Peru;Abono Mensual;Oro HD;1318;Plim Plim;HD;Infantil;No
Peru;Abono Mensual;Oro HD;1319;El Reino Infantil;HD;Infantil;Si
Peru;Abono Mensual;Oro HD;1330;Discovery Kids HD;HD;Infantil;Si
Peru;Abono Mensual;Oro HD;1502;TNT HD;HD;Cine;Si
Peru;Abono Mensual;Oro HD;1503;Golden HD;HD;Cine;Si
Peru;Abono Mensual;Oro HD;1506;Sony Movies;HD;Cine;Si
Peru;Abono Mensual;Oro HD;1507;Cinecanal HD;HD;Cine;Si
Peru;Abono Mensual;Oro HD;1508;Studio Universal HD;HD;Cine;Si
Peru;Abono Mensual;Oro HD;1509;Cinemax HD;HD;Cine;Si
Peru;Abono Mensual;Oro HD;1510;Mórbido TV;HD;Cine;No
Peru;Abono Mensual;Oro HD;1513;DHE HD;HD;Cine;Si
Peru;Abono Mensual;Oro HD;1518;Space HD;HD;Cine;Si
Peru;Abono Mensual;Oro HD;1524;HBO HD;HD;Cine;No
Peru;Abono Mensual;Oro HD;1525;HBO 2 HD;HD;Cine;No
Peru;Abono Mensual;Oro HD;1528;HBO Signature HD;HD;Cine;No
Peru;Abono Mensual;Oro HD;1532;HBO Plus HD;HD;Cine;No
Peru;Abono Mensual;Oro HD;1534;HBO Family HD;HD;Cine;No
Peru;Abono Mensual;Oro HD;1542;HBO Xtreme HD;HD;Cine;No
Peru;Abono Mensual;Oro HD;1603;Liga 1;HD;Deportes;No
Peru;Abono Mensual;Oro HD;1604;Liga 1 Max;HD;Deportes;No
Peru;Abono Mensual;Oro HD;1610;DSports HD;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1612;DSports 2 HD;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1613;DSports+ HD;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1621;ESPN HD;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1622;ESPN 2 HD;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1623;ESPN 3 HD;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1624;ESPN 4 HD;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1625;ESPN 5 HD;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1626;ESPN 6 HD;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1627;ESPN 7 HD;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1628;Golf Channel HD;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1629;TyC Sports;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1639;PX Sports;HD;Deportes;Si
Peru;Abono Mensual;Oro HD;1700;DNews;HD;Mundo;Si
Peru;Abono Mensual;Oro HD;1721;Argentina Global HD;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1730;National Geographic HD;HD;Mundo;Si
Peru;Abono Mensual;Oro HD;1731;Discovery Theater HD;HD;Mundo;Si
Peru;Abono Mensual;Oro HD;1732;Discovery Channel HD;HD;Mundo;Si
Peru;Abono Mensual;Oro HD;1734;Animal Planet HD;HD;Mundo;Si
Peru;Abono Mensual;Oro HD;1738;Discovery World HD;HD;Mundo;Si
Peru;Abono Mensual;Oro HD;1740;TLC (Travel & Living Channel);HD;Mundo;Si
Peru;Abono Mensual;Oro HD;1742;History HD;HD;Mundo;Si
Peru;Abono Mensual;Oro HD;1744;History 2 HD;HD;Mundo;Si
Peru;Abono Mensual;Oro HD;1750;Encuentro Internacional;HD;Variedades;Si
Peru;Abono Mensual;Oro HD;1762;Antena 3 HD;HD;Mundo;Si
Peru;Abono Mensual;Oro HD;1764;France 24 Español;HD;Mundo;No
Peru;Abono Mensual;Oro HD;4000;Directv 4K;4K;4K;No
Peru;Abono Mensual;Oro HD Max;100;Canal 100 Directv;SD;Portal;Si
Peru;Abono Mensual;Oro HD Max;127;DShow;SD;Religioso;No
Peru;Abono Mensual;Oro HD Max;128;LMS;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;190;Exitosa TV;SD;Nacional;No
Peru;Abono Mensual;Oro HD Max;192;Latina;SD;Nacional;Si
Peru;Abono Mensual;Oro HD Max;193;El Congreso;SD;Local;Si
Peru;Abono Mensual;Oro HD Max;194;America Television;SD;Nacional;Si
Peru;Abono Mensual;Oro HD Max;195;Panamericana Television;SD;Nacional;Si
Peru;Abono Mensual;Oro HD Max;196;ATV MAS;SD;Nacional;Si
Peru;Abono Mensual;Oro HD Max;197;TV Perú;SD;Nacional;Si
Peru;Abono Mensual;Oro HD Max;198;Global;SD;Nacional;Si
Peru;Abono Mensual;Oro HD Max;199;ATV;SD;Nacional;Si
Peru;Abono Mensual;Oro HD Max;202;Star Channel;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;206;Warner Channel;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;207;A&E Mundo;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;208;Sony;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;209;AXN;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;210;AMC;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;213;TNT Series;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;214;Atres Series;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;215;Comedy Central;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;216;TNT Novelas;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;217;FX;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;218;Universal TV;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;219;USA Network;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;220;Adult Swim;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;221;¡Hola! TV;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;222;E! Entertainment;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;223;Investigation Discovery (ID);SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;226;Las Estrellas;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;227;TLnovelas;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;228;Lifetime;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;229;Discovery Home & Health;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;230;AMC Series;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;231;Telemundo;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;232;El Gourmet;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;233;Food Network;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;240;Caras TV;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;264;MTV;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;269;Quiero Música en Mi Idioma (QMusic);SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;296;Unión Radio Noticias;Radio;Radio;Si
Peru;Abono Mensual;Oro HD Max;302;HBO Family;SD;Cine;No
Peru;Abono Mensual;Oro HD Max;304;Cartoon Network;SD;Infantil;Si
Peru;Abono Mensual;Oro HD Max;308;Nickelodeon;SD;Infantil;Si
Peru;Abono Mensual;Oro HD Max;309;Nick Jr.;SD;Infantil;Si
Peru;Abono Mensual;Oro HD Max;312;Disney Channel;SD;Infantil;Si
Peru;Abono Mensual;Oro HD Max;315;Disney Junior;SD;Infantil;Si
Peru;Abono Mensual;Oro HD Max;317;BabyTV;SD;Infantil;Si
Peru;Abono Mensual;Oro HD Max;318;Plim Plim;SD;Infantil;No
Peru;Abono Mensual;Oro HD Max;319;El Reino Infantil;SD;Infantil;No
Peru;Abono Mensual;Oro HD Max;330;Discovery Kids;SD;Infantil;Si
Peru;Abono Mensual;Oro HD Max;334;Cartoonito;SD;Infantil;Si
Peru;Abono Mensual;Oro HD Max;350;EWTN;SD;Religioso;Si
Peru;Abono Mensual;Oro HD Max;351;Canal 21;SD;Religioso;Si
Peru;Abono Mensual;Oro HD Max;352;TBN Enlace;SD;Religioso;Si
Peru;Abono Mensual;Oro HD Max;354;Canal Luz;SD;Religioso;Si
Peru;Abono Mensual;Oro HD Max;464;Playboy TV;SD;Adultos;No
Peru;Abono Mensual;Oro HD Max;468;Venus;SD;Adultos;No
Peru;Abono Mensual;Oro HD Max;469;XTSY;SD;Adultos;No
Peru;Abono Mensual;Oro HD Max;470;Hustler;SD;Adultos;No
Peru;Abono Mensual;Oro HD Max;502;TNT;SD;Cine;Si
Peru;Abono Mensual;Oro HD Max;503;Golden;SD;Cine;Si
Peru;Abono Mensual;Oro HD Max;506;Sony Movies;SD;Cine;Si
Peru;Abono Mensual;Oro HD Max;507;Cinecanal;SD;Cine;Si
Peru;Abono Mensual;Oro HD Max;508;Studio Universal;SD;Cine;Si
Peru;Abono Mensual;Oro HD Max;509;Cinemax;SD;Cine;Si
Peru;Abono Mensual;Oro HD Max;510;Mórbido TV;SD;Cine;No
Peru;Abono Mensual;Oro HD Max;513;DHE;SD;Cine;Si
Peru;Abono Mensual;Oro HD Max;516;De Película;SD;Cine;Si
Peru;Abono Mensual;Oro HD Max;517;Golden Edge;SD;Cine;Si
Peru;Abono Mensual;Oro HD Max;518;Space;SD;Cine;Si
Peru;Abono Mensual;Oro HD Max;524;HBO;SD;Cine;Si
Peru;Abono Mensual;Oro HD Max;525;HBO 2;SD;Cine;No
Peru;Abono Mensual;Oro HD Max;526;HBO Plus HD;SD;Cine;No
Peru;Abono Mensual;Oro HD Max;528;HBO Signature;SD;Cine;No
Peru;Abono Mensual;Oro HD Max;534;HBO Family;SD;Cine;No
Peru;Abono Mensual;Oro HD Max;540;HBO Mundi;SD;Cine;No
Peru;Abono Mensual;Oro HD Max;541;HBO Pop;SD;Cine;No
Peru;Abono Mensual;Oro HD Max;542;HBO Xtreme;SD;Cine;No
Peru;Abono Mensual;Oro HD Max;600;DSports Portal;Portal;Portal;No
Peru;Abono Mensual;Oro HD Max;603;Liga 1;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;604;Liga 1 Max;SD;Deportes;No
Peru;Abono Mensual;Oro HD Max;610;DSports;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;612;DSports 2;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;613;DSports+;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;621;ESPN;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;622;ESPN 2;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;623;ESPN 3;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;625;ESPN 5;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;626;ESPN 6;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;627;ESPN 7;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;628;Golf Channel Latinoamérica;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;629;TyC Sports;SD;Deportes;Si
Peru;Abono Mensual;Oro HD Max;700;DNews;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;704;CNN en Español;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;706;CNN International;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;707;CNN Chile;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;708;TVN 24 HORAS;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;710;Bloomberg Television;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;715;América;SD;Variedades;Si
Peru;Abono Mensual;Oro HD Max;716;Todo Noticias (TN);SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;720;26Noticias;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;725;NTN 24;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;726;Canal Rural;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;727;Cable Noticias;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;730;National Geographic;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;732;Discovery Channel;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;734;Animal Planet;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;736;Discovery Turbo;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;740;TLC (Travel & Living Channel);SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;742;History Channel;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;744;History 2;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;760;Univision;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;762;Antena 3;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;764;France 24 Español;SD;Mundo;No
Peru;Abono Mensual;Oro HD Max;766;Rai Italia;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;768;BBC World News;SD;Mundo;Si
Peru;Abono Mensual;Oro HD Max;770;Deutsche Welle (DW) Latinoamérica;SD;Mundo;Si
